x,y2,ptime,flow,pressureA,pressureB
3.206521739130435,-3.333860977565091,,,,
3.2068635493573967,-3.337534989608477,,,,
3.207205359584359,-3.3381833414485595,,,,
3.207547169811321,-3.3389397507052894,,,,
3.207888980038283,-3.3413170283640494,,,,
3.208230790265245,-3.347044052924345,,,,
3.208572600492207,-3.3452070910093865,,,,
3.208914410719169,-3.3428298346443577,,,,
3.2092562209461306,-3.3398042168141244,,,,
3.2095980311730927,-3.3406686812021995,,,,
3.209939841400055,-3.3413170283640494,,,,
3.2102816516270165,-3.344450692668357,,,,
3.2106234618539786,-3.3406686812021995,,,,
3.2109652720809407,-3.339696158644595,,,,
3.211307082307903,-3.3430459493970432,,,,
3.211648892534865,-3.347044052924345,,,,
3.2119907027618266,-3.3490971188109278,,,,
3.2123325129887887,-3.3500696203170532,,,,
3.212674323215751,-3.35017767590554,,,,
3.213016133442713,-3.3488810070694144,,,,
3.213357943669675,-3.351150174992019,,,,
3.2136997538966368,-3.3473682218674803,,,,
3.2140415641235984,-3.3458554313959765,,,,
3.2143833743505605,-3.3430459493970432,,,,
3.2147251845775227,-3.344666806614509,,,,
3.2150669948044848,-3.3405606232477845,,,,
3.2154088050314464,-3.337102754510682,,,,
3.2157506152584086,-3.3346173943501562,,,,
3.2160924254853707,-3.329538570662465,,,,
3.216434235712333,-3.3305111159663037,,,,
3.216776045939295,-3.3269451058712387,,,,
3.2171178561662566,-3.326188675723172,,,,
3.2174596663932187,-3.3256483676678705,,,,
3.217801476620181,-3.327377351078647,,,,
3.218143286847143,-3.333104559462615,,,,
3.218485097074105,-3.336346342054463,,,,
3.2188269073010662,-3.3413170283640494,,,,
3.2191687175280284,-3.345423204579146,,,,
3.2195105277549905,-3.3496373976943117,,,,
3.2198523379819526,-3.3547159863446128,,,,
3.2201941482089143,-3.3553643125359605,,,,
3.2205359584358764,-3.35817371484795,,,,
3.2208777686628385,-3.360118675033202,,,,
3.2212195788898006,-3.362711941730843,,,,
3.2215613891167627,-3.3676823262857383,,,,
3.2219031993437244,-3.3646568815921176,,,,
3.2222450095706865,-3.3656293482564257,,,,
3.2225868197976486,-3.3626038892609045,,,,
3.2229286300246107,-3.3629280465899996,,,,
3.223270440251573,-3.359686462411452,,,,
3.223612250478534,-3.359686462411452,,,,
3.223954060705496,-3.357525392850542,,,,
3.2242958709324583,-3.3563368000082923,,,,
3.2246376811594204,-3.362063626508143,,,,
3.2249794913863825,-3.365413244741421,,,,
3.225321301613344,-3.3655212965123527,,,,
3.2256631118403063,-3.3703835983809327,,,,
3.2260049220672684,-3.3694111423621957,,,,
3.2263467322942305,-3.3717882532304007,,,,
3.2266885425211926,-3.3668179156667706,,,,
3.2270303527481543,-3.3674662237923116,,,,
3.2273721629751164,-3.360875046086257,,,,
3.2277139732020785,-3.3549320951826016,,,,
3.2280557834290406,-3.3553643125359605,,,,
3.2283975936560023,-3.3503937870018503,,,,
3.228739403882964,-3.3495293419714036,,,,
3.229081214109926,-3.34844878326369,,,,
3.229423024336888,-3.350717953444657,,,,
3.2297648345638503,-3.3539596045648032,,,,
3.2301066447908124,-3.3565529080397565,,,,
3.230448455017774,-3.3641166213932494,,,,
3.2307902652447362,-3.3677903774921387,,,,
3.2311320754716983,-3.3762182887663723,,,,
3.2314738856986605,-3.3871311103681725,,,,
3.2318156959256226,-3.3898322614967578,,,,
3.2321575061525842,-3.395666690599569,,,,
3.2324993163795464,-3.394586246679214,,,,
3.2328411266065085,-3.396422999744458,,,,
3.23318293683347,-3.397503439095301,,,,
3.233524747060432,-3.394694291192221,,,,
3.233866557287394,-3.3898322614967578,,,,
3.234208367514356,-3.3852943180044672,,,,
3.234550177741318,-3.3831333758659508,,,,
3.2348919879682803,-3.3827011861479797,,,,
3.235233798195242,-3.3831333758659508,,,,
3.235575608422204,-3.3814046144134937,,,,
3.235917418649166,-3.376974631780779,,,,
3.2362592288761283,-3.3771907295429235,,,,
3.2366010391030904,-3.3811885187480786,,,,
3.236942849330052,-3.379135604563788,,,,
3.237284659557014,-3.3787034108673897,,,,
3.237626469783976,-3.3760021905203264,,,,
3.237968280010938,-3.3779470708637644,,,,
3.2383100902379,-3.3799999906662634,,,,
3.2386519004648617,-3.3811885187480786,,,,
3.238993710691824,-3.3851862711528833,,,,
3.239335520918786,-3.3823770435772422,,,,
3.239677331145748,-3.3882115728356177,,,,
3.24001914137271,-3.387779388171238,,,,
3.240360951599672,-3.3924253507747153,,,,
3.240702761826634,-3.3888598490258817,,,,
3.241044572053596,-3.390804671790395,,,,
3.241386382280558,-3.3923173056972793,,,,
3.2417281925075203,-3.3931816655643305,,,,
3.242070002734482,-3.3944782021393887,,,,
3.2424118129614437,-3.3941540683584743,,,,
3.2427536231884058,-3.3953425577056815,,,,
3.243095433415368,-3.4008527840012914,,,,
3.24343724364233,-3.400312568828086,,,,
3.2437790538692917,-3.4067951065568614,,,,
3.2441208640962538,-3.4048503553982346,,,,
3.244462674323216,-3.408415725870047,,,,
3.244804484550178,-3.4085237669425905,,,,
3.24514629477714,-3.4069031480325442,,,,
3.245488105004102,-3.405174481196094,,,,
3.245829915231064,-3.396206911551743,,,,
3.246171725458026,-3.394694291192221,,,,
3.246513535684988,-3.3879954805571812,,,,
3.2468553459119502,-3.3830253284768017,,,,
3.2471971561389115,-3.3780551195163397,,,,
3.2475389663658736,-3.3716802030187,,,,
3.2478807765928357,-3.373300953372187,,,,
3.248222586819798,-3.3755699937057013,,,,
3.2485643970467595,-3.3801080388081117,,,,
3.2489062072737216,-3.3824850911277164,,,,
3.2492480175006837,-3.3814046144134937,,,,
3.249589827727646,-3.389724215774212,,,,
3.249931637954608,-3.3926414408489896,,,,
3.2502734481815696,-3.399448223153305,,,,
3.2506152584085317,-3.403229722780352,,,,
3.250957068635494,-3.4044181872914625,,,,
3.251298878862456,-3.408847889998859,,,,
3.251640689089418,-3.410252420447585,,,,
3.2519824993163793,-3.415222260947295,,,,
3.2523243095433414,-3.415438339678948,,,,
3.2526661197703035,-3.416302653530362,,,,
3.2530079299972656,-3.4201920445753755,,,,
3.2533497402242277,-3.4175991210822754,,,,
3.2536915504511894,-3.4182473534068807,,,,
3.2540333606781515,-3.4145740241073743,,,,
3.2543751709051136,-3.4182473534068807,,,,
3.2547169811320757,-3.4222447646951273,,,,
3.255058791359038,-3.424081400788734,,,,
3.2554006015859995,-3.428726975061622,,,,
3.2557424118129616,-3.427862685936202,,,,
3.2560842220399238,-3.43315642983326,,,,
3.256426032266886,-3.4383420755761915,,,,
3.2567678424938475,-3.439746510642576,,,,
3.257109652720809,-3.4414750398742173,,,,
3.2574514629477713,-3.4348849852940724,,,,
3.2577932731747334,-3.4369376359680635,,,,
3.2581350834016956,-3.4330483948885293,,,,
3.2584768936286577,-3.432616254840799,,,,
3.2588187038556193,-3.424837660452039,,,,
3.2591605140825815,-3.4206241969858175,,,,
3.2595023243095436,-3.4182473534068807,,,,
3.2598441345365057,-3.4171669656616515,,,,
3.260185944763468,-3.41608657522875,,,,
3.2605277549904295,-3.4157624575747954,,,,
3.2608695652173916,-3.415006182108156,,,,
3.2612113754443537,-3.4230010275566616,,,,
3.2615531856713154,-3.4317519734554525,,,,
3.261894995898277,-3.4442838852025583,,,,
3.262236806125239,-3.4496854597748015,,,,
3.2625786163522013,-3.456491348082764,,,,
3.2629204265791634,-3.4657817536057167,,,,
3.2632622368061255,-3.4695626756984925,,,,
3.263604047033087,-3.4750719603930924,,,,
3.2639458572600493,-3.4766923249439303,,,,
3.2642876674870114,-3.474531837532675,,,,
3.2646294777139735,-3.4726954147825984,,,,
3.2649712879409356,-3.471831213154413,,,,
3.2653130981678973,-3.470534907487692,,,,
3.2656549083948594,-3.465673726776558,,,,
3.2659967186218215,-3.464269375552036,,,,
3.266338528848783,-3.4638372665693398,,,,
3.2666803390757453,-3.4584358680096132,,,,
3.267022149302707,-3.457355580236226,,,,
3.267363959529669,-3.452386221867713,,,,
3.267705769756631,-3.4529263722708587,,,,
3.2680475799835933,-3.4559512021134897,,,,
3.2683893902105554,-3.458976010888596,,,,
3.268731200437517,-3.463189102289159,,,,
3.269073010664479,-3.4576796668503715,,,,
3.2694148208914413,-3.460164322857719,,,,
3.2697566311184034,-3.4614606594793798,,,,
3.2700984413453655,-3.4616767152067935,,,,
3.270440251572327,-3.459948266377882,,,,
3.270782061799289,-3.453466522002181,,,,
3.271123872026251,-3.451305919045965,,,,
3.271465682253213,-3.4478489319581316,,,,
3.271807492480175,-3.4506577360630692,,,,
3.272149302707137,-3.4477409006682214,,,,
3.272491112934099,-3.4448240456829913,,,,
3.272832923161061,-3.446984680886521,,,,
3.2731747333880232,-3.451738040497152,,,,
3.2735165436149853,-3.4620007985964145,,,,
3.273858353841947,-3.4688064939132044,,,,
3.274200164068909,-3.4733435648751985,,,,
3.2745419742958712,-3.488034707525559,,,,
3.2748837845228334,-3.497648495095617,,,,
3.2752255947497955,-3.5121227850801593,,,,
3.2755674049767567,-3.5135269815728813,,,,
3.275909215203719,-3.518279612936793,,,,
3.276251025430681,-3.5137430113995345,,,,
3.276592835657643,-3.514283085496099,,,,
3.2769346458846047,-3.51158270829715,,,,
3.277276456111567,-3.5043456146053433,,,,
3.277618266338529,-3.498080570438606,,,,
3.277960076565491,-3.493759797665021,,,,
3.278301886792453,-3.49246355745041,,,,
3.278643697019415,-3.490843251741482,,,,
3.278985507246377,-3.489222939987339,,,,
3.279327317473339,-3.4897630445770824,,,,
3.279669127700301,-3.490843251741482,,,,
3.2800109379272633,-3.4909512723101526,,,,
3.2803527481542245,-3.4911673133668737,,,,
3.2806945583811866,-3.490195127765249,,,,
3.2810363686081487,-3.4910592928519346,,,,
3.281378178835111,-3.4944079163214647,,,,
3.281719989062073,-3.4971084003124844,,,,
3.2820617992890346,-3.4982966079488707,,,,
3.2824036095159967,-3.494948014463006,,,,
3.282745419742959,-3.4954881119329007,,,,
3.283087229969921,-3.49408385711413,,,,
3.283429040196883,-3.491707415538511,,,,
3.2837708504238448,-3.4885748135930648,,,,
3.284112660650807,-3.483389767617506,,,,
3.284454470877769,-3.4788528016074527,,,,
3.284796281104731,-3.477988612231768,,,,
3.2851380913316928,-3.4844699906340226,,,,
3.2854799015586544,-3.4830657001886225,,,,
3.2858217117856166,-3.4836058124357505,,,,
3.2861635220125787,-3.487926686231497,,,,
3.2865053322395408,-3.494191876876767,,,,
3.286847142466503,-3.5001329224471855,,,,
3.2871889526934646,-3.506505953707306,,,,
3.2875307629204267,-3.5087742981987255,,,,
3.287872573147389,-3.5108265996725745,,,,
3.288214383374351,-3.5170914599717014,,,,
3.288556193601313,-3.5248684022044787,,,,
3.2888980038282747,-3.5245443657251747,,,,
3.289239814055237,-3.5249764143105318,,,,
3.289581624282199,-3.5218440523287553,,,,
3.2899234345091606,-3.5204398827272607,,,,
3.2902652447361223,-3.516983445904607,,,,
3.2906070549630844,-3.5102865212776084,,,,
3.2909488651900465,-3.506721987026451,,,,
3.2912906754170086,-3.5020772469825103,,,,
3.2916324856439707,-3.5004569771408978,,,,
3.2919742958709324,-3.5004569771408978,,,,
3.2923161060978945,-3.499160756915272,,,,
3.2926579163248566,-3.5032654410245145,,,,
3.2929997265518187,-3.5078021520102802,,,,
3.293341536778781,-3.5181715991652225,,,,
3.2936833470057425,-3.5184956403993897,,,,
3.2940251572327046,-3.5233562298992562,,,,
3.2943669674596667,-3.5269206276256293,,,,
3.2947087776866284,-3.533617295757639,,,,
3.2950505879135905,-3.537613645283047,,,,
3.295392398140552,-3.539125767946225,,,,
3.2957342083675143,-3.53772165421931,,,,
3.2960760185944764,-3.5379376720112297,,,,
3.2964178288214385,-3.5368575819771206,,,,
3.2967596390484006,-3.5372896183131366,,,,
3.2971014492753623,-3.5344813744466816,,,,
3.2974432595023244,-3.5327532153493832,,,,
3.2977850697292865,-3.5312410704981065,,,,
3.2981268799562486,-3.5370736001988345,,,,
3.2984686901832108,-3.538261698497687,,,,
3.2988105004101724,-3.536317535952766,,,,
3.2991523106371345,-3.541933981781225,,,,
3.299494120864096,-3.5451742059504663,,,,
3.2998359310910583,-3.550142502723976,,,,
3.3001777413180204,-3.550142502723976,,,,
3.300519551544982,-3.5526266297970355,,,,
3.3008613617719442,-3.552086603381169,,,,
3.3012031719989063,-3.551978598017426,,,,
3.3015449822258685,-3.556082782957622,,,,
3.3018867924528306,-3.5539226904554244,,,,
3.3022286026797922,-3.551222559719046,,,,
3.3025704129067543,-3.5474423484849438,,,,
3.3029122231337165,-3.5436621043465997,,,,
3.3032540333606786,-3.541717965977054,,,,
3.3035958435876407,-3.535129432335304,,,,
3.303937653814602,-3.5335092858005885,,,,
3.304279464041564,-3.531781122835103,,,,
3.304621274268526,-3.5327532153493832,,,,
3.3049630844954883,-3.5370736001988345,,,,
3.30530489472245,-3.537505636319929,,,,
3.305646704949412,-3.543338081889386,,,,
3.305988515176374,-3.547766367880005,,,,
3.3063303254033363,-3.5505745258443375,,,,
3.3066721356302984,-3.5554347563350652,,,,
3.30701394585726,-3.554462714588208,,,,
3.307355756084222,-3.5568388127951835,,,,
3.3076975663111843,-3.5547867287455914,,,,
3.3080393765381464,-3.5589988907932426,,,,
3.3083811867651085,-3.556082782957622,,,,
3.3087229969920697,-3.5513305652708334,,,,
3.309064807219032,-3.551006548534902,,,,
3.309406617445994,-3.5485224121950716,,,,
3.309748427672956,-3.547982380675752,,,,
3.310090237899918,-3.54571424096171,,,,
3.31043204812688,-3.54150195006542,,,,
3.310773858353842,-3.544634170267752,,,,
3.311115668580804,-3.5435540968877333,,,,
3.311457478807766,-3.555002738049512,,,,
3.3117992890347283,-3.5532746606097025,,,,
3.31214109926169,-3.5567308086132554,,,,
3.312482909488652,-3.5561907873007454,,,,
3.312824719715614,-3.5587828834768973,,,,
3.3131665299425763,-3.564939049891305,,,,
3.313508340169538,-3.5625629960018075,,,,
3.3138501503964997,-3.5631030093909124,,,,
3.3141919606234618,-3.558674879778463,,,,
3.314533770850424,-3.558674879778463,,,,
3.314875581077386,-3.5626709987333274,,,,
3.315217391304348,-3.5625629960018075,,,,
3.31555920153131,-3.5645070410601196,,,,
3.315901011758272,-3.560402935730711,,,,
3.316242821985234,-3.559430905103631,,,,
3.316584632212196,-3.5616989731825703,,,,
3.3169264424391582,-3.562995006766781,,,,
3.31726825266612,-3.564399038785162,,,,
3.317610062893082,-3.563211011988136,,,,
3.317951873120044,-3.5667750826296003,,,,
3.318293683347006,-3.5700151214680584,,,,
3.3186354935739675,-3.574119135963217,,,,
3.3189773038009296,-3.5787631055937177,,,,
3.3193191140278917,-3.5807070781365127,,,,
3.319660924254854,-3.5841630078385998,,,,
3.320002734481816,-3.586754937067825,,,,
3.3203445447087776,-3.5840550104516735,,,,
3.3206863549357397,-3.5847029943703586,,,,
3.321028165162702,-3.577143121827703,,,,
3.321369975389664,-3.576063129293229,,,,
3.321711785616626,-3.571959133168539,,,,
3.3220535958435877,-3.5693671156341367,,,,
3.32239540607055,-3.563859027007575,,,,
3.322737216297512,-3.559538908614058,,,,
3.3230790265244736,-3.562346990458141,,,,
3.3234208367514357,-3.561914979048546,,,,
3.3237626469783974,-3.5658030662644506,,,,
3.3241044572053595,-3.568395105070363,,,,
3.3244462674323216,-3.571851132746818,,,,
3.3247880776592837,-3.5808150763559836,,,,
3.325129887886246,-3.5837310181297566,,,,
3.3254716981132075,-3.588698873838288,,,,
3.3258135083401696,-3.5868629337833715,,,,
3.3261553185671318,-3.584271005198661,,,,
3.326497128794094,-3.5831910303894836,,,,
3.326838939021056,-3.577683117087804,,,,
3.3271807492480177,-3.574767134706752,,,,
3.3275225594749798,-3.566559079180895,,,,
3.3278643697019414,-3.5631030093909124,,,,
3.3282061799289036,-3.567747096819213,,,,
3.3285479901558657,-3.5695831176861885,,,,
3.3288898003828273,-3.5795190959499106,,,,
3.3292316106097894,-3.5811390708532156,,,,
3.3295734208367516,-3.590426810329579,,,,
3.3299152310637137,-3.596042556446392,,,,
3.330257041290676,-3.6009022781296176,,,,
3.3305988515176375,-3.6054379693050187,,,,
3.3309406617445996,-3.6054379693050187,,,,
3.3312824719715617,-3.606085921320315,,,,
3.331624282198524,-3.6059779293849155,,,,
3.331966092425486,-3.6043580471312535,,,,
3.3323079026524476,-3.603926077509846,,,,
3.3326497128794093,-3.599822344677281,,,,
3.3329915231063714,-3.6004703050709117,,,,
3.3333333333333335,-3.5985264209897414,,,,
3.333675143560295,-3.594854616208234,,,,
3.3340169537872573,-3.5934506826465014,,,,
3.3343587640142194,-3.5859989593072097,,,,
3.3347005742411815,-3.5894548468991996,,,,
3.3350423844681436,-3.586538943556233,,,,
3.3353841946951053,-3.586106956210764,,,,
3.3357260049220674,-3.5879428994614915,,,,
3.3360678151490295,-3.5883748849807993,,,,
3.3364096253759916,-3.5957185730673475,,,,
3.3367514356029537,-3.5962585452314983,,,,
3.337093245829915,-3.602414180451419,,,,
3.337435056056877,-3.6025221732729777,,,,
3.337776866283839,-3.6040340699554774,,,,
3.3381186765108013,-3.6114854838533126,,,,
3.3384604867377634,-3.609217675766203,,,,
3.338802296964725,-3.6094336579989768,,,,
3.339144107191687,-3.604574031780837,,,,
3.3394859174186493,-3.604574031780837,,,,
3.3398277276456114,-3.6063019051106,,,,
3.3401695378725735,-3.6036021000118796,,,,
3.340511348099535,-3.6071658391975197,,,,
3.3408531583264973,-3.6028461515766343,,,,
3.3411949685534594,-3.6070578475306267,,,,
3.3415367787804215,-3.6125653883040654,,,,
3.341878589007383,-3.6172089468440145,,,,
3.342220399234345,-3.6254160451650588,,,,
3.342562209461307,-3.6254160451650588,,,,
3.342904019688269,-3.6312473102513194,,,,
3.3432458299152312,-3.6336229883950995,,,,
3.3435876401421933,-3.636430591265216,,,,
3.343929450369155,-3.6354587307872817,,,,
3.344271260596117,-3.6331910478810223,,,,
3.3446130708230792,-3.628763632842379,,,,
3.3449548810500414,-3.62703584887616,,,,
3.3452966912770035,-3.622500383260598,,,,
3.345638501503965,-3.62217641961847,,,,
3.3459803117309272,-3.6131053395224875,,,,
3.3463221219578894,-3.6135373000138564,,,,
3.346663932184851,-3.610297585856015,,,,
3.3470057424118127,-3.6097576311467523,,,,
3.347347552638775,-3.6085697284233733,,,,
3.347689362865737,-3.6064098969654372,,,,
3.348031173092699,-3.6107295491400677,,,,
3.348372983319661,-3.6139692600756153,,,,
3.348714793546623,-3.6190447586187227,,,,
3.349056603773585,-3.61893676990558,,,,
3.349398414000547,-3.6194767132026096,,,,
3.349740224227509,-3.625524032267123,,,,
3.3500820344544713,-3.624444160038522,,,,
3.350423844681433,-3.6272518222478447,,,,
3.350765654908395,-3.6242281852706086,,,,
3.351107465135357,-3.6215284916091997,,,,
3.351449275362319,-3.6231483098198862,,,,
3.351791085589281,-3.622824346661054,,,,
3.3521328958162426,-3.623904222917324,,,,
3.3524747060432047,-3.619908667356913,,,,
3.352816516270167,-3.6226083710875914,,,,
3.353158326497129,-3.6275757821040036,,,,
3.353500136724091,-3.628763632842379,,,,
3.3538419469510528,-3.6337309734564993,,,,
3.354183757178015,-3.6331910478810223,,,,
3.354525567404977,-3.6399940610777453,,,,
3.354867377631939,-3.6487406357469347,,,,
3.355209187858901,-3.654139667985273,,,,
3.355550998085863,-3.661590222252542,,,,
3.355892808312825,-3.6570551174860038,,,,
3.3562346185397867,-3.6570551174860038,,,,
3.3565764287667488,-3.658674803196258,,,,
3.356918238993711,-3.655975323656611,,,,
3.3572600492206726,-3.650360352466008,,,,
3.3576018594476347,-3.6402100280054652,,,,
3.357943669674597,-3.6348108225937295,,,,
3.358285479901559,-3.628871619112042,,,,
3.358627290128521,-3.6241201978463393,,,,
3.3589691003554827,-3.6232562974857814,,,,
3.359310910582445,-3.6164530220929674,,,,
3.359652720809407,-3.619800678858611,,,,
3.359994531036369,-3.6203406210815823,,,,
3.360336341263331,-3.625308058036216,,,,
3.360678151490293,-3.6275757821040036,,,,
3.3610199617172545,-3.629195577759923,,,,
3.3613617719442166,-3.634702837800856,,,,
3.3617035821711787,-3.6403180114290317,,,,
3.3620453923981404,-3.6433415363884873,,,,
3.3623872026251025,-3.6460410944578268,,,,
3.3627290128520646,-3.6477688028159267,,,,
3.3630708230790267,-3.6538157279437526,,,,
3.363412633305989,-3.6500364096054447,,,,
3.3637544435329505,-3.65392370798441,,,,
3.3640962537599126,-3.6475528396470365,,,,
3.3644380639868747,-3.6465810040580897,,,,
3.364779874213837,-3.6467969677102388,,,,
3.365121684440799,-3.64560916629439,,,,
3.3654634946677606,-3.6445293440063358,,,,
3.3658053048947223,-3.638914224828298,,,,
3.3661471151216844,-3.6445293440063358,,,,
3.3664889253486465,-3.6472288946923666,,,,
3.3668307355756086,-3.6519800631442596,,,,
3.3671725458025703,-3.6557593645685715,,,,
3.3675143560295324,-3.655435425735187,,,,
3.3678561662564945,-3.660078525925628,,,,
3.3681979764834566,-3.665369440048969,,,,
3.3685397867104188,-3.670660289715074,,,,
3.3688815969373804,-3.6683927906079354,,,,
3.3692234071643425,-3.6654774172171063,,,,
3.3695652173913047,-3.666341233595425,,,,
3.3699070276182668,-3.663209891049375,,,,
3.3702488378452284,-3.66051043969885,,,,
3.37059064807219,-3.654139667985273,,,,
3.3709324582991522,-3.644961273243743,,,,
3.3712742685261143,-3.642477674262264,,,,
3.3716160787530765,-3.6409659114066613,,,,
3.3719578889800386,-3.6393461596502856,,,,
3.3722996992070002,-3.636862528557341,,,,
3.3726415094339623,-3.637726401852825,,,,
3.3729833196609245,-3.642045742554786,,,,
3.3733251298878866,-3.6476608212449464,,,,
3.3736669401148487,-3.6547875473434743,,,,
3.3740087503418104,-3.655543405373149,,,,
3.3743505605687725,-3.6569471382238605,,,,
3.3746923707957346,-3.6591067183654635,,,,
3.3750341810226963,-3.66213011252266,,,,
3.375375991249658,-3.663317868754423,,,,
3.37571780147662,-3.660294482865957,,,,
3.376059611703582,-3.6585668243368223,,,,
3.3764014219305443,-3.6558673441260328,,,,
3.3767432321575064,-3.654031687998282,,,,
3.377085042384468,-3.6547875473434743,,,,
3.37742685261143,-3.653707747876214,,,,
3.3777686628383923,-3.6570551174860038,,,,
3.3781104730653544,-3.660078525925628,,,,
3.3784522832923165,-3.66720504825559,,,,
3.378794093519278,-3.66860874341395,,,,
3.3791359037462403,-3.671740047033627,,,,
3.3794777139732024,-3.674547403498327,,,,
3.379819524200164,-3.6836172003621552,,,,
3.380161334427126,-3.6865324519854883,,,,
3.380503144654088,-3.68869188501601,,,,
3.38084495488105,-3.6836172003621552,,,,
3.381186765108012,-3.6825374725726134,,,,
3.381528575334974,-3.6831853095684624,,,,
3.3818703855619363,-3.6867483957717355,,,,
3.382212195788898,-3.6849128701661944,,,,
3.38255400601586,-3.680485982376955,,,,
3.382895816242822,-3.678218534570401,,,,
3.3832376264697843,-3.677894612488809,,,,
3.3835794366967464,-3.6810258491574523,,,,
3.383921246923708,-3.684480980660999,,,,
3.38426305715067,-3.68523678701325,,,,
3.384604867377632,-3.6904194237096113,,,,
3.384946677604594,-3.698841076435735,,,,
3.385288487831556,-3.708342232176702,,,,
3.385630298058518,-3.7152520330709855,,,,
3.38597210828548,-3.721405981935232,,,,
3.386313918512442,-3.7291792663864545,,,,
3.386655728739404,-3.740191181198819,,,,
3.3869975389663662,-3.749475519876032,,,,
3.387339349193328,-3.754549435045301,,,,
3.38768115942029,-3.7542255698907288,,,,
3.388022969647252,-3.7520664626881493,,,,
3.3883647798742142,-3.7544414800205863,,,,
3.3887065901011764,-3.754765345014155,,,,
3.389048400328138,-3.7513107726313226,,,,
3.3893902105550997,-3.7488277817578073,,,,
3.389732020782062,-3.745589076675337,,,,
3.390073831009024,-3.7440776727046687,,,,
3.3904156412359856,-3.7442935878796595,,,,
3.3907574514629477,-3.74656069073603,,,,
3.39109926168991,-3.7478561727690574,,,,
3.391441071916872,-3.7508789491513195,,,,
3.391782882143834,-3.754657390043157,,,,
3.3921246923707957,-3.7516346399595673,,,,
3.392466502597758,-3.7471004753860977,,,,
3.39280831282472,-3.743645842032664,,,,
3.393150123051682,-3.738247922403269,,,,
3.393491933278644,-3.7328499356814016,,,,
3.393833743505606,-3.7260483768830186,,,,
3.3941755537325675,-3.71816707235033,,,,
3.3945173639595296,-3.7116891807136634,,,,
3.3948591741864917,-3.7081262991272603,,,,
3.395200984413454,-3.7114732493283493,,,,
3.3955427946404155,-3.710825454528315,,,,
3.3958846048673776,-3.7170874304541868,,,,
3.3962264150943398,-3.71849096439585,,,,
3.396568225321302,-3.7236732042722736,,,,
3.396910035548264,-3.7301509171603078,,,,
3.3972518457752257,-3.7378160859345853,,,,
3.3975936560021878,-3.7396513879611777,,,,
3.39793546622915,-3.7442935878796595,,,,
3.398277276456112,-3.7466686477197557,,,,
3.398619086683074,-3.751850551377524,,,,
3.3989608969100353,-3.7492596072772866,,,,
3.3993027071369974,-3.7523903294528256,,,,
3.3996445173639596,-3.7442935878796595,,,,
3.3999863275909217,-3.742998095219556,,,,
3.400328137817884,-3.7400832226049894,,,,
3.4006699480448455,-3.7344693387427834,,,,
3.4010117582718076,-3.7323101333190953,,,,
3.4013535684987697,-3.72691207279354,,,,
3.401695378725732,-3.7318782909461468,,,,
3.402037188952694,-3.7327419752626456,,,,
3.4023789991796556,-3.736844452309993,,,,
3.4027208094066177,-3.7391115940525643,,,,
3.40306261963358,-3.742890137323467,,,,
3.4034044298605415,-3.7499073447514832,,,,
3.403746240087503,-3.7503391691975154,,,,
3.4040880503144653,-3.7521744183031998,,,,
3.4044298605414274,-3.751958507046241,,,,
3.4047716707683895,-3.74871982531082,,,,
3.4051134809953516,-3.749583476135119,,,,
3.4054552912223133,-3.7452652048386903,,,,
3.4057971014492754,-3.741162807335942,,,,
3.4061389116762375,-3.7353330179064916,,,,
3.4064807219031996,-3.7307986831351028,,,,
3.4068225321301617,-3.728747420900311,,,,
3.4071643423571234,-3.7237811669454923,,,,
3.4075061525840855,-3.723241353311088,,,,
3.4078479628110476,-3.7233493160916113,,,,
3.4081897730380093,-3.731014604912014,,,,
3.4085315832649714,-3.7400832226049894,,,,
3.408873393491933,-3.7453731621443955,,,,
3.409215203718895,-3.7520664626881493,,,,
3.4095570139458573,-3.7548732999583443,,,,
3.4098988241728194,-3.761782360570095,,,,
3.4102406343997815,-3.764697087549813,,,,
3.410582444626743,-3.765344801999864,,,,
3.4109242548537053,-3.7621062200894384,,,,
3.4112660650806674,-3.7551971646299074,,,,
3.4116078753076295,-3.757356256268202,,,,
3.4119496855345917,-3.7550892097662447,,,,
3.4122914957615533,-3.752930106857272,,,,
3.4126333059885154,-3.748180042673472,,,,
3.412975116215477,-3.7440776727046687,,,,
3.4133169264424392,-3.746020905415094,,,,
3.4136587366694013,-3.741810556886372,,,,
3.414000546896363,-3.744509502947276,,,,
3.414342357123325,-3.740299139765842,,,,
3.4146841673502872,-3.7451572475061288,,,,
3.4150259775772493,-3.7468845616065907,,,,
3.4153677878042115,-3.7505550812595603,,,,
3.415709598031173,-3.751202816801559,,,,
3.4160514082581352,-3.750770993214224,,,,
3.4163932184850974,-3.7469925185097486,,,,
3.4167350287120595,-3.7499073447514832,,,,
3.4170768389390216,-3.743214010931265,,,,
3.4174186491659833,-3.737924045092013,,,,
3.417760459392945,-3.731014604912014,,,,
3.418102269619907,-3.7284235365038945,,,,
3.418444079846869,-3.7268041108986556,,,,
3.418785890073831,-3.7231333905036657,,,,
3.419127700300793,-3.7261563389657644,,,,
3.419469510527755,-3.7220537609535573,,,,
3.419811320754717,-3.7258324526369746,,,,
3.4201531309816793,-3.7299349949539575,,,,
3.420494941208641,-3.7342534186835192,,,,
3.420836751435603,-3.7380320042225863,,,,
3.421178561662565,-3.740946890604424,,,,
3.4215203718895273,-3.750447125241942,,,,
3.4218621821164894,-3.758327844003487,,,,
